Time,AOD 550nm
01-01-2001 00:00,0.454000022
01-02-2001 00:00,0.364000017
01-03-2001 00:00,0.484000023
01-04-2001 00:00,0.257000012
01-05-2001 00:00,0.369000018
01-06-2001 00:00,0.437000021
01-07-2001 00:00,0.665000032
01-08-2001 00:00,-9999
01-09-2001 00:00,0.581000028
01-10-2001 00:00,0.377000018
01-11-2001 00:00,0.298000014
01-12-2001 00:00,0.264000013
01-01-2002 00:00,0.320000015
01-02-2002 00:00,0.294000014
01-03-2002 00:00,0.297000014
01-04-2002 00:00,0.318000015
01-05-2002 00:00,0.439000021
01-06-2002 00:00,0.513000024
01-07-2002 00:00,0.782000037
01-08-2002 00:00,0.532000025
01-09-2002 00:00,0.614000029
01-10-2002 00:00,0.42300002
01-11-2002 00:00,0.300000014
01-12-2002 00:00,0.296000014
01-01-2003 00:00,0.401000019
01-02-2003 00:00,0.334000016
01-03-2003 00:00,0.333000016
01-04-2003 00:00,0.337000016
01-05-2003 00:00,0.488000023
01-06-2003 00:00,0.512000024
01-07-2003 00:00,0.591000028
01-08-2003 00:00,0.504000024
01-09-2003 00:00,0.450000021
01-10-2003 00:00,0.355000017
01-11-2003 00:00,0.330000016
01-12-2003 00:00,0.326000015
01-01-2004 00:00,0.380000018
01-02-2004 00:00,0.316000015
01-03-2004 00:00,0.344000016
01-04-2004 00:00,0.325000015
01-05-2004 00:00,0.41700002
01-06-2004 00:00,0.513000024
01-07-2004 00:00,0.582000028
01-08-2004 00:00,0.600000028
01-09-2004 00:00,0.41100002
01-10-2004 00:00,0.382000018
01-11-2004 00:00,0.42500002
01-12-2004 00:00,0.471000022
01-01-2005 00:00,0.552000026
01-02-2005 00:00,0.231000011
01-03-2005 00:00,0.461000022
01-04-2005 00:00,0.390000019
01-05-2005 00:00,0.369000018
01-06-2005 00:00,0.618000029
01-07-2005 00:00,0.265000013
01-08-2005 00:00,0.766000036
01-09-2005 00:00,0.501000024
01-10-2005 00:00,0.449000021
01-11-2005 00:00,0.304000014
01-12-2005 00:00,0.357000017
01-01-2006 00:00,0.290000014
01-02-2006 00:00,0.239000011
01-03-2006 00:00,0.358000017
01-04-2006 00:00,0.41300002
01-05-2006 00:00,0.475000023
01-06-2006 00:00,0.563000027
01-07-2006 00:00,0.490000023
01-08-2006 00:00,0.446000021
01-09-2006 00:00,0.615000029
01-10-2006 00:00,0.451000021
01-11-2006 00:00,0.485000023
01-12-2006 00:00,0.558000027
01-01-2007 00:00,0.474000023
01-02-2007 00:00,0.397000019
01-03-2007 00:00,0.42900002
01-04-2007 00:00,0.383000018
01-05-2007 00:00,0.463000022
01-06-2007 00:00,0.524000025
01-07-2007 00:00,0.470000022
01-08-2007 00:00,0.509000024
01-09-2007 00:00,0.522000025
01-10-2007 00:00,0.469000022
01-11-2007 00:00,0.355000017
01-12-2007 00:00,0.462000022
01-01-2008 00:00,0.434000021
01-02-2008 00:00,0.619000029
01-03-2008 00:00,0.43100002
01-04-2008 00:00,0.447000021
01-05-2008 00:00,0.536000025
01-06-2008 00:00,0.902000043
01-07-2008 00:00,1.32100006
01-08-2008 00:00,0.755000036
01-09-2008 00:00,0.552000026
01-10-2008 00:00,0.530000025
01-11-2008 00:00,0.530000025
01-12-2008 00:00,0.711000034
01-01-2009 00:00,0.561000027
01-02-2009 00:00,0.440000021
01-03-2009 00:00,0.503000024
01-04-2009 00:00,0.296000014
01-05-2009 00:00,0.537000026
01-06-2009 00:00,0.607000029
01-07-2009 00:00,0.488000023
01-08-2009 00:00,0.875000042
01-09-2009 00:00,0.670000032
01-10-2009 00:00,0.401000019
01-11-2009 00:00,0.407000019
01-12-2009 00:00,0.579000028
01-01-2010 00:00,0.592000028
01-02-2010 00:00,0.395000019
01-03-2010 00:00,0.64000003
01-04-2010 00:00,0.370000018
01-05-2010 00:00,0.452000021
01-06-2010 00:00,0.567000027
01-07-2010 00:00,0.730000035
01-08-2010 00:00,0.41700002
01-09-2010 00:00,0.615000029
01-10-2010 00:00,0.572000027
01-11-2010 00:00,0.548000026
01-12-2010 00:00,0.525000025
01-01-2011 00:00,0.560000027
01-02-2011 00:00,0.510000024
01-03-2011 00:00,0.42100002
01-04-2011 00:00,0.484000023
01-05-2011 00:00,0.573000027
01-06-2011 00:00,0.763000036
01-07-2011 00:00,0.485000023
01-08-2011 00:00,0.63700003
01-09-2011 00:00,0.556000026
01-10-2011 00:00,0.501000024
01-11-2011 00:00,0.577000027
01-12-2011 00:00,0.727000035
01-01-2012 00:00,0.553000026
01-02-2012 00:00,0.511000024
01-03-2012 00:00,0.553000026
01-04-2012 00:00,0.398000019
01-05-2012 00:00,0.616000029
01-06-2012 00:00,0.689000033
01-07-2012 00:00,0.64100003
01-08-2012 00:00,0.83700004
01-09-2012 00:00,0.480000023
01-10-2012 00:00,0.515000024
01-11-2012 00:00,0.516000025
01-12-2012 00:00,0.388000018
01-01-2013 00:00,0.789000037
01-02-2013 00:00,0.559000027
01-03-2013 00:00,0.578000027
01-04-2013 00:00,0.491000023
01-05-2013 00:00,0.550000026
01-06-2013 00:00,0.588000028
01-07-2013 00:00,0.362000017
01-08-2013 00:00,0.510000024
01-09-2013 00:00,0.461000022
01-10-2013 00:00,0.400000019
01-11-2013 00:00,0.574000027
01-12-2013 00:00,0.553000026
01-01-2014 00:00,0.786000037
01-02-2014 00:00,0.507000024
01-03-2014 00:00,0.524000025
01-04-2014 00:00,0.661000031
01-05-2014 00:00,0.443000021
01-06-2014 00:00,0.737000035
01-07-2014 00:00,0.85000004
01-08-2014 00:00,0.84700004
01-09-2014 00:00,0.565000027
01-10-2014 00:00,0.620000029
01-11-2014 00:00,0.609000029
01-12-2014 00:00,0.563000027
01-01-2015 00:00,0.596000028
01-02-2015 00:00,0.504000024
01-03-2015 00:00,0.563000027
01-04-2015 00:00,0.579000028
01-05-2015 00:00,0.63000003
01-06-2015 00:00,0.670000032
01-07-2015 00:00,0.820000039
01-08-2015 00:00,0.62300003
01-09-2015 00:00,0.804000038
01-10-2015 00:00,0.737000035
01-11-2015 00:00,0.595000028
01-12-2015 00:00,0.699000033
01-01-2016 00:00,0.827000039
01-02-2016 00:00,0.731000035
01-03-2016 00:00,0.709000034
01-04-2016 00:00,0.539000026
01-05-2016 00:00,0.479000023
01-06-2016 00:00,0.751000036
01-07-2016 00:00,0.361000017
01-08-2016 00:00,0.472000022
01-09-2016 00:00,0.363000017
01-10-2016 00:00,0.515000024
01-11-2016 00:00,0.668000032
01-12-2016 00:00,0.583000028
